ID,FriendlyName,FileName,Authentihash,FileHash,b64FileHash,MinimumFileVersion,MaximumFileVersion,InternalName,ProductName
ID_DENY_RETLIFTEN_SHA256_29,windows8-10-32.sys Hash Sha256,windows8-10-32.sys,5B9623DA9BA8E5C80C49473F40FFE7AD315DCADFFC3230AFDC9D9226D60A715A,,,,,,
ID_DENY_RETLIFTEN_SHA256_30,kbdcap64.sys Hash Sha256,kbdcap64.sys,72B99147839BCFB062D29014EC09FE20A8F261748B5925B00171EF3CB849A4C1,,,,,,
ID_DENY_RETLIFTEN_SHA256_31,netfilterdrv.sys Hash Sha256,netfilterdrv.sys,0391107305D76EB9DDF1A5B3B3C50DA361E8AB35B573DBD19BF9383436B9303E,,,,,,
ID_DENY_RETLIFTEN_SHA256_32,d3.sys Hash Sha256,d3.sys,36875562E747136313EC5DB58174E5FAB870997A054CA8D3987D181599C7DB6A,,,,,,
ID_DENY_RETLIFTEN_SHA256_33,d.sys Hash Sha256,d.sys,0289FE12E675101CEE03934C1AF5CB73069A12170A88BD051E31A292B97F701B,,,,,,
ID_DENY_RETLIFTEN_SHA256_34,b3.sys Hash Sha256,b3.sys,708016FBE22C813A251098F8F992B177B476BD1BBC48C2ED4A122FF74910A965,,,,,,
ID_DENY_RETLIFTEN_SHA256_35,2.sys Hash Sha256,2.sys,9385E4CDABD0AEE2670FB756598EA977161F45B71687ECB9E43533081629F661,,,,,,
ID_DENY_RETLIFTEN_SHA256_36,b1.sys Hash Sha256,b1.sys,A3E507E713F11901017FC328186AE98E23DE7CEA5594687480229F77D45848D8,,,,,,
ID_DENY_RETLIFTEN_SHA256_37,My.sys Hash Sha256,My.sys,D25904FBF907E19F366D54962FF543D9F53B8FDFD2416C8B9796B6A8DD430E26,,,,,,
ID_DENY_RETLIFTEN_SHA256_38,Black.sys Hash Sha256,Black.sys,D5562FB90B0B3DEB633AB335BCBD82CE10953466A428B3F27CB5B226B453EAF3,,,,,,
ID_DENY_RETLIFTEN_SHA256_39,WYProxy32.sys Hash Sha256,WYProxy32.sys,DE6BF572D39E2611773E7A01F0388F84FB25DA6CBA2F1F8B9B36FFBA467DE6FA,,,,,,
ID_DENY_RETLIFTEN_SHA256_40,WYProxy64.sys Hash Sha256,WYProxy64.sys,FAFA1BB36F0AC34B762A10E9F327DCAB2152A6D0B16A19697362D49A31E7F566,,,,,,
ID_DENY_RETLIFTEN_SHA256_41,Proxy64.sys Hash Sha256,Proxy64.sys,C60FCFF9C8E5243BBB22EC94618B9DCB02C59BB49B90C04D7D6AB3EBBD58DC3A,,,,,,
ID_DENY_RETLIFTEN_SHA256_42,LgDCatcher.sys Hash Sha256,LgDCatcher.sys,BFCFFC82A564A2ADCD3522CD78CDF83795B6212F787230A5EA6B7EFB9F232784,,,,,,
ID_DENY_RETLIFTEN_SHA256_43,LgDCatcher.sys Hash Sha256,LgDCatcher.sys,350E15BF24DCFDC052DB117718329A03E930C17AC8C835E51D001E74BAD784E4,,,,,,
ID_DENY_RETLIFTEN_SHA256_44,LgDCatcher.sys Hash Sha256,LgDCatcher.sys,DF4E25990742FC8D3AED70F6CB4D402E111E7ED08FA5F76ACA685B8C03B98B93,,,,,,
ID_DENY_RETLIFTEN_SHA256_45,ni.sys Hash Sha256,ni.sys,AE79E760C739D6214C1E314728A78A6CB6060CCE206FDE2440A69735D639A0A2,,,,,,
ID_DENY_RETLIFTEN_SHA256_46,d4.sys Hash Sha256,d4.sys,823DA894B2C73FFCD39E77366B6F1ABF0AE9604D9B20140A54E6D55053AADEBA,,,,,,
ID_DENY_RETLIFTEN_SHA256_47,d2.sys Hash Sha256,d2.sys,CB57F3A7FE9E1F8E63332C563B0A319B26C944BE839EABC03E9A3277756BA612,,,,,,
ID_DENY_RETLIFTEN_SHA256_48,t.sys Hash Sha256,t.sys,146D77E80CA70EA5CB17BFC9A5CEA92334F809CBDC87A51C2D10B8579A4B9C88,,,,,,
ID_DENY_RETLIFTEN_SHA256_49,1.sys Hash Sha256,1.sys,64F9E664BC6D4B8F5F68616DD50AE819C3E60452EFD5E589D6604B9356841B57,,,,,,
ID_DENY_RETLIFTEN_SHA256_50,cpupress.sys Hash Sha256,cpupress.sys,FCDFE570E6DC6E768EF75138033D9961F78045ADCA53BEB6FDB520F6417E0DF1,,,,,,
ID_DENY_RETLIFTEN_SHA256_51,gameink.sys Hash Sha256,gameink.sys,E9B433A33DC72EB2622947B41F01D04A48CD71BEAC775A88F3F1E4C838090EE8,,,,,,
ID_DENY_RETLIFTEN_SHA256_52,NetFlt.sys Hash Sha256,NetFlt.sys,F8886A9C759E0426E08D55E410B02C5B05AF3C287B15970175E4874316FFAF13,,,,,,
ID_DENY_RETLIFTEN_SHA256_53,ProtectS.sys Hash Sha256,ProtectS.sys,9D58F640C7295952B71BDCB456CAE37213BACCDCD3032C1E3AEB54E79081F395,,,,,,
ID_DENY_RETLIFTEN_SHA256_54,ProtectS.sys Hash Sha256,ProtectS.sys,4A9093E8DBCB867E1B97A0A67CE99A8511900658F5201C34FFB8035881F2DBBE,,,,,,
ID_DENY_RETLIFTEN_SHA256_55,GameTerSafe.sys Hash Sha256,GameTerSafe.sys,3E9B62D2EA2BE50A2DA670746C4DBE807DB9601980AF3A1014BCD72D0248D84C,,,,,,
ID_DENY_RETLIFTEN_SHA256_56,Lurker.sys Hash Sha256,Lurker.sys,0FD2DF82341BF5EBB8A53682E60D08978100C01ACB0BED7B6CE2876ADA80F670,,,,,,
ID_DENY_RETLIFTEN_SHA256_57,TestBone.sys Hash Sha256,TestBone.sys,0DE4247E72D378713BCF22D5C5D3874D079203BB4364E25F67A90D5570BDCCE8,,,,,,
ID_DENY_RETLIFTEN_SHA256_58,Proxy32.sys Hash Sha256,Proxy32.sys,49ED27460730B62403C1D2E4930573121AB0C86C442854BC0A62415CA445A810,,,,,,
ID_DENY_RETLIFTEN_SHA256_59,t7.sys Hash Sha256,t7.sys,BE03E9541F56AC6ED1E81407DCD7CC85C0FFC538C3C2C2C8A9C747EDBCF13100,,,,,,
ID_DENY_RETLIFTEN_SHA256_60,nt4.sys Hash Sha256,nt4.sys,D7BC7306CB489FE4C285BBEDDC6D1A09E814EF55CF30BD5B8DAF87A52396F102,,,,,,
ID_DENY_RETLIFTEN_SHA256_61,t8.sys Hash Sha256,t8.sys,258359A7FA3D975620C9810DAB3A6493972876A024135FEAF3AC8482179B2E79,,,,,,
ID_DENY_RETLIFTEN_SHA256_62,nstr.sys Hash Sha256,nstr.sys,455BC98BA32ADAB8B47D2D89BDBADCA4910F91C182AB2FC3211BA07D3784537B,,,,,,
ID_DENY_RETLIFTEN_SHA256_63,nt6.sys Hash Sha256,nt6.sys,15C53EB3A0EA44BBD2901A45A6EBEAE29BB123F9C1115C38DFB2CDBEC0642229,,,,,,
ID_DENY_RETLIFTEN_SHA256_64,t3.sys Hash Sha256,t3.sys,4CFF6E53430B81ECC4FAE453E59A0353BCFE73DD5780ABFC35F299C16A97998E,,,,,,
ID_DENY_RETLIFTEN_SHA256_65,windows7-32.sys Hash Sha256,windows7-32.sys,4941C4298F4560FC1E59D0F16F84BAB5C060793700B82BE2FD7C63735F1657A8,,,,,,
ID_DENY_RETLIFTEN_SHA256_66,NetProxyDriver.sys Hash Sha256,NetProxyDriver.sys,8111085022BDA87E5F6AA4C195E743CC6DD6A3A6D41ADD475D267DC6B105A69F,,,,,,
ID_DENY_RETLIFTEN_SHA256_67,c.sys Hash Sha256,c.sys,CC383AD11E9D06047A1558ED343F389492DA3AC2B84B71462AEE502A2FA616C8,,,,,,
ID_DENY_RETLIFTEN_SHA256_68,gameink.sys Hash Sha256,gameink.sys,E94E8A87459DB56837D1C58F9854794AA99F36566A9DED9B398BE9D4D3A2C2AF,,,,,,
ID_DENY_RETLIFTEN_SHA256_69,gameink.sys Hash Sha256,gameink.sys,44A0599DEFEA351314663582DBC61069B3A095A4DDAD571BB17DD0D8B21E7FF2,,,,,,
ID_DENY_RETLIFTEN_SHA256_70,b.sys Hash Sha256,b.sys,84DF20B1D9D87E305C92E5FFAE21B10B325609D59D835A954DBD8750EF5DABF4,,,,,,
ID_DENY_RETLIFTEN_SHA256_71,nt4.sys Hash Sha256,nt4.sys,D7BC7306CB489FE4C285BBEDDC6D1A09E814EF55CF30BD5B8DAF87A52396F102,,,,,,
ID_DENY_RETLIFTEN_SHA256_72,d3.sys Hash Sha256,d3.sys,36875562E747136313EC5DB58174E5FAB870997A054CA8D3987D181599C7DB6A,,,,,,
ID_DENY_RTCORE_1,RTCore\01aa278b07b58dc46c84bd0b1b5c8e9ee4e62ea0bf7a695862444af32e87f1fd Hash Sha1,RTCore.sys,4A68C2D7A4C471E062A32C83A36EEDB45A619683,01AA278B07B58DC46C84BD0B1B5C8E9EE4E62EA0BF7A695862444AF32E87F1FD,Aaoniwe1jcRshL0LG1yOnuTmLqC/emlYYkRK8y6H8f0=,,,,
ID_DENY_RTCORE_2,RTCore\01aa278b07b58dc46c84bd0b1b5c8e9ee4e62ea0bf7a695862444af32e87f1fd Hash Sha256,RTCore.sys,478C36F8AF7844A80E24C1822507BEEF6314519185717EC7AE224A0E04B2F330,01AA278B07B58DC46C84BD0B1B5C8E9EE4E62EA0BF7A695862444AF32E87F1FD,Aaoniwe1jcRshL0LG1yOnuTmLqC/emlYYkRK8y6H8f0=,,,,
ID_DENY_RTCORE_3,RTCore\01aa278b07b58dc46c84bd0b1b5c8e9ee4e62ea0bf7a695862444af32e87f1fd Hash Page Sha1,RTCore.sys,84152FA241C3808F8C7752964589C957E440403F,01AA278B07B58DC46C84BD0B1B5C8E9EE4E62EA0BF7A695862444AF32E87F1FD,Aaoniwe1jcRshL0LG1yOnuTmLqC/emlYYkRK8y6H8f0=,,,,
ID_DENY_RTCORE_4,RTCore\01aa278b07b58dc46c84bd0b1b5c8e9ee4e62ea0bf7a695862444af32e87f1fd Hash Page Sha256,RTCore.sys,A807532037A3549AE3E046F183D782BCB78B6193163EA448098140563CF857CB,01AA278B07B58DC46C84BD0B1B5C8E9EE4E62EA0BF7A695862444AF32E87F1FD,Aaoniwe1jcRshL0LG1yOnuTmLqC/emlYYkRK8y6H8f0=,,,,
ID_DENY_RTCORE_5,RTCore\077aa8ff5e01747723b6d24cc8af460a7a00f30cd3bc80e41cc245ceb8305356 Hash Sha1,RTCore.sys,DA1BD3AD4A8FE1E28C1DE28A7BF66AD82DA0DD29,077AA8FF5E01747723B6D24CC8AF460A7A00F30CD3BC80E41CC245CEB8305356,B3qo/14BdHcjttJMyK9GCnoA8wzTvIDkHMJFzrgwU1Y=,,,,
ID_DENY_RTCORE_6,RTCore\077aa8ff5e01747723b6d24cc8af460a7a00f30cd3bc80e41cc245ceb8305356 Hash Sha256,RTCore.sys,61A1F530A5D47339275657D7883911D64F64909569CF13D2E6868DF01A2A72CB,077AA8FF5E01747723B6D24CC8AF460A7A00F30CD3BC80E41CC245CEB8305356,B3qo/14BdHcjttJMyK9GCnoA8wzTvIDkHMJFzrgwU1Y=,,,,
ID_DENY_RTCORE_7,RTCore\077aa8ff5e01747723b6d24cc8af460a7a00f30cd3bc80e41cc245ceb8305356 Hash Page Sha1,RTCore.sys,BD2340853235FE2757829E7F899CE25BD65C5434,077AA8FF5E01747723B6D24CC8AF460A7A00F30CD3BC80E41CC245CEB8305356,B3qo/14BdHcjttJMyK9GCnoA8wzTvIDkHMJFzrgwU1Y=,,,,
ID_DENY_RTCORE_8,RTCore\077aa8ff5e01747723b6d24cc8af460a7a00f30cd3bc80e41cc245ceb8305356 Hash Page Sha256,RTCore.sys,74860E5563D3993635DC41E47BB34837C8B53ECBFF539244E1EC608E7B53D42D,077AA8FF5E01747723B6D24CC8AF460A7A00F30CD3BC80E41CC245CEB8305356,B3qo/14BdHcjttJMyK9GCnoA8wzTvIDkHMJFzrgwU1Y=,,,,
ID_DENY_RTCORE_9,RTCore\08828990218ebb4415c1bb33fa2b0a009efd0784b18b3f7ecd3bc078343f7208 Hash Sha1,RTCore.sys,38B353D8480885DE5DCF299DECA99CE4F26A1D20,08828990218EBB4415C1BB33FA2B0A009EFD0784B18B3F7ECD3BC078343F7208,CIKJkCGOu0QVwbsz+isKAJ79B4Sxiz9+zTvAeDQ/cgg=,,,,
ID_DENY_RTCORE_10,RTCore\08828990218ebb4415c1bb33fa2b0a009efd0784b18b3f7ecd3bc078343f7208 Hash Sha256,RTCore.sys,5182CAF10DE9CEC0740ECDE5A081C21CDC100D7EB328FFE6F3F63183889FEC6B,08828990218EBB4415C1BB33FA2B0A009EFD0784B18B3F7ECD3BC078343F7208,CIKJkCGOu0QVwbsz+isKAJ79B4Sxiz9+zTvAeDQ/cgg=,,,,
ID_DENY_RTCORE_11,RTCore\08828990218ebb4415c1bb33fa2b0a009efd0784b18b3f7ecd3bc078343f7208 Hash Page Sha1,RTCore.sys,1A4F647C27D093675A674E5A8D83063A83231D28,08828990218EBB4415C1BB33FA2B0A009EFD0784B18B3F7ECD3BC078343F7208,CIKJkCGOu0QVwbsz+isKAJ79B4Sxiz9+zTvAeDQ/cgg=,,,,
ID_DENY_RTCORE_12,RTCore\08828990218ebb4415c1bb33fa2b0a009efd0784b18b3f7ecd3bc078343f7208 Hash Page Sha256,RTCore.sys,46D4A0CE75FA97837C7B6869D29AF9D6068F9023346E9D34C0E26E41198CDB80,08828990218EBB4415C1BB33FA2B0A009EFD0784B18B3F7ECD3BC078343F7208,CIKJkCGOu0QVwbsz+isKAJ79B4Sxiz9+zTvAeDQ/cgg=,,,,
ID_DENY_RTCORE_13,RTCore\0aca4447ee54d635f76b941f6100b829dc8b2e0df27bdf584acb90f15f12fbda Hash Sha1,RTCore.sys,5717BF3E520ACCFFF5AD9943E53A3B118FB67F2E,0ACA4447EE54D635F76B941F6100B829DC8B2E0DF27BDF584ACB90F15F12FBDA,CspER+5U1jX3a5QfYQC4KdyLLg3ye99YSsuQ8V8S+9o=,,,,
ID_DENY_RTCORE_14,RTCore\0aca4447ee54d635f76b941f6100b829dc8b2e0df27bdf584acb90f15f12fbda Hash Sha256,RTCore.sys,918D2E68A724B58D37443AEA159E70BF8B1B5EBB089C395CAD1D62745ECDAA19,0ACA4447EE54D635F76B941F6100B829DC8B2E0DF27BDF584ACB90F15F12FBDA,CspER+5U1jX3a5QfYQC4KdyLLg3ye99YSsuQ8V8S+9o=,,,,
ID_DENY_RTCORE_15,RTCore\0aca4447ee54d635f76b941f6100b829dc8b2e0df27bdf584acb90f15f12fbda Hash Page Sha1,RTCore.sys,03E1FB2499B9361141E2AC4FCCB9CCE2A48A0342,0ACA4447EE54D635F76B941F6100B829DC8B2E0DF27BDF584ACB90F15F12FBDA,CspER+5U1jX3a5QfYQC4KdyLLg3ye99YSsuQ8V8S+9o=,,,,
ID_DENY_RTCORE_16,RTCore\0aca4447ee54d635f76b941f6100b829dc8b2e0df27bdf584acb90f15f12fbda Hash Page Sha256,RTCore.sys,556B8ACD6EFF7D5A2A0320CD22CAD122254ABDEDCBBD749DB14CD8D314D609BE,0ACA4447EE54D635F76B941F6100B829DC8B2E0DF27BDF584ACB90F15F12FBDA,CspER+5U1jX3a5QfYQC4KdyLLg3ye99YSsuQ8V8S+9o=,,,,
ID_DENY_RTCORE_17,RTCore\1c425793a8ce87be916969d6d7e9dd0687b181565c3b483ce53ad1ec6fb72a17 Hash Sha1,RTCore.sys,43D3A3C1F7B14CFCC051CAE2534DBBBB4C7FC120,1C425793A8CE87BE916969D6D7E9DD0687B181565C3B483CE53AD1EC6FB72A17,HEJXk6jOh76RaWnW1+ndBoexgVZcO0g85TrR7G+3Khc=,,,,
ID_DENY_RTCORE_18,RTCore\1c425793a8ce87be916969d6d7e9dd0687b181565c3b483ce53ad1ec6fb72a17 Hash Sha256,RTCore.sys,B8EB26B6F79020AE988E4FB752DC06E1B6779749BF4F8DF2872FC2B92BAB8020,1C425793A8CE87BE916969D6D7E9DD0687B181565C3B483CE53AD1EC6FB72A17,HEJXk6jOh76RaWnW1+ndBoexgVZcO0g85TrR7G+3Khc=,,,,
ID_DENY_RTCORE_19,RTCore\1c425793a8ce87be916969d6d7e9dd0687b181565c3b483ce53ad1ec6fb72a17 Hash Page Sha1,RTCore.sys,6AE84C64765F9271C4758D387AD1E07B64F7966D,1C425793A8CE87BE916969D6D7E9DD0687B181565C3B483CE53AD1EC6FB72A17,HEJXk6jOh76RaWnW1+ndBoexgVZcO0g85TrR7G+3Khc=,,,,
ID_DENY_RTCORE_20,RTCore\1c425793a8ce87be916969d6d7e9dd0687b181565c3b483ce53ad1ec6fb72a17 Hash Page Sha256,RTCore.sys,AA60FC20276D6779BBEA2A629C2FBAA3CE60ED2C2AD26230101FFF01A6E79A24,1C425793A8CE87BE916969D6D7E9DD0687B181565C3B483CE53AD1EC6FB72A17,HEJXk6jOh76RaWnW1+ndBoexgVZcO0g85TrR7G+3Khc=,,,,
ID_DENY_RTCORE_21,RTCore\3ff50c67d51553c08dcb7c98342f68a0f54ad6658c5346c428bdcd1f185569f6 Hash Sha1,RTCore.sys,B3249BACDA6E43AA2C46C2AF802C9EE0B7E2FD7B,3FF50C67D51553C08DCB7C98342F68A0F54AD6658C5346C428BDCD1F185569F6,P/UMZ9UVU8CNy3yYNC9ooPVK1mWMU0bEKL3NHxhVafY=,,,,
ID_DENY_RTCORE_22,RTCore\3ff50c67d51553c08dcb7c98342f68a0f54ad6658c5346c428bdcd1f185569f6 Hash Sha256,RTCore.sys,3C9829A16EB85272B0E1A2917FEFFAAB8DDB23E633B168B389669339A0CEE0B5,3FF50C67D51553C08DCB7C98342F68A0F54AD6658C5346C428BDCD1F185569F6,P/UMZ9UVU8CNy3yYNC9ooPVK1mWMU0bEKL3NHxhVafY=,,,,
ID_DENY_RTCORE_23,RTCore\3ff50c67d51553c08dcb7c98342f68a0f54ad6658c5346c428bdcd1f185569f6 Hash Page Sha1,RTCore.sys,060C4D64F67F9300F2DBD09F68B4B591AAAFA698,3FF50C67D51553C08DCB7C98342F68A0F54AD6658C5346C428BDCD1F185569F6,P/UMZ9UVU8CNy3yYNC9ooPVK1mWMU0bEKL3NHxhVafY=,,,,
ID_DENY_RTCORE_24,RTCore\3ff50c67d51553c08dcb7c98342f68a0f54ad6658c5346c428bdcd1f185569f6 Hash Page Sha256,RTCore.sys,BF0439DB3DCC00355291FEFF1D31F5B48CD1334DBBA3DAEB761E7084335D40E7,3FF50C67D51553C08DCB7C98342F68A0F54AD6658C5346C428BDCD1F185569F6,P/UMZ9UVU8CNy3yYNC9ooPVK1mWMU0bEKL3NHxhVafY=,,,,
ID_DENY_RTCORE_25,RTCore\40061b30b1243be76d5283cbc8abfe007e148097d4de7337670ff1536c4c7ba1 Hash Sha1,RTCore.sys,8498265D4CA81B83EC1454D9EC013D7A9C0C87BF,40061B30B1243BE76D5283CBC8ABFE007E148097D4DE7337670FF1536C4C7BA1,QAYbMLEkO+dtUoPLyKv+AH4UgJfU3nM3Zw/xU2xMe6E=,,,,
ID_DENY_RTCORE_26,RTCore\40061b30b1243be76d5283cbc8abfe007e148097d4de7337670ff1536c4c7ba1 Hash Sha256,RTCore.sys,606BECED7746CDB684D3A44F41E48713C6BBE5BFB1486C52B5CCA815E99D31B4,40061B30B1243BE76D5283CBC8ABFE007E148097D4DE7337670FF1536C4C7BA1,QAYbMLEkO+dtUoPLyKv+AH4UgJfU3nM3Zw/xU2xMe6E=,,,,
ID_DENY_RTCORE_27,RTCore\40061b30b1243be76d5283cbc8abfe007e148097d4de7337670ff1536c4c7ba1 Hash Page Sha1,RTCore.sys,3B05785D8AD770E4356BC8041606B08BDAB56C99,40061B30B1243BE76D5283CBC8ABFE007E148097D4DE7337670FF1536C4C7BA1,QAYbMLEkO+dtUoPLyKv+AH4UgJfU3nM3Zw/xU2xMe6E=,,,,
ID_DENY_RTCORE_28,RTCore\40061b30b1243be76d5283cbc8abfe007e148097d4de7337670ff1536c4c7ba1 Hash Page Sha256,RTCore.sys,2DC771BED765E9FE8E79171A851BA158B8E84034FE0518A619F47F3450FFA2BC,40061B30B1243BE76D5283CBC8ABFE007E148097D4DE7337670FF1536C4C7BA1,QAYbMLEkO+dtUoPLyKv+AH4UgJfU3nM3Zw/xU2xMe6E=,,,,
ID_DENY_RTCORE_29,RTCore\bea8c6728d57d4b075f372ac82b8134ac8044fe13f533696a58e8864fa3efee3 Hash Sha1,RTCore.sys,A7CE1394D10DCFDE7B8A1C90667826DA68933673,BEA8C6728D57D4B075F372AC82B8134AC8044FE13F533696A58E8864FA3EFEE3,vqjGco1X1LB183KsgrgTSsgET+E/UzaWpY6IZPo+/uM=,,,,
ID_DENY_RTCORE_30,RTCore\bea8c6728d57d4b075f372ac82b8134ac8044fe13f533696a58e8864fa3efee3 Hash Sha256,RTCore.sys,6279821BF9ECCED596F474C8FC547DAB0BDDBB3AB972390596BD4C5C7B85C685,BEA8C6728D57D4B075F372AC82B8134AC8044FE13F533696A58E8864FA3EFEE3,vqjGco1X1LB183KsgrgTSsgET+E/UzaWpY6IZPo+/uM=,,,,
ID_DENY_RTCORE_31,RTCore\bea8c6728d57d4b075f372ac82b8134ac8044fe13f533696a58e8864fa3efee3 Hash Page Sha1,RTCore.sys,9E504DB591D321F1F8CEA62A5A111DA0EFB26447,BEA8C6728D57D4B075F372AC82B8134AC8044FE13F533696A58E8864FA3EFEE3,vqjGco1X1LB183KsgrgTSsgET+E/UzaWpY6IZPo+/uM=,,,,
ID_DENY_RTCORE_32,RTCore\bea8c6728d57d4b075f372ac82b8134ac8044fe13f533696a58e8864fa3efee3 Hash Page Sha256,RTCore.sys,BEDC7276543DAAFC11D44F5F603F8AA48C61837F7C4C9446F10FA522F3275D17,BEA8C6728D57D4B075F372AC82B8134AC8044FE13F533696A58E8864FA3EFEE3,vqjGco1X1LB183KsgrgTSsgET+E/UzaWpY6IZPo+/uM=,,,,
ID_DENY_RTPORT_1,Realtek rtport\6f806a9de79ac2886613c20758546f7e9597db5a20744f7dd82d310b7d6457d0 Hash Sha1,rtport.sys,803ACF5CCBE22E7483AA0AB66BDEB191D94CED71,6F806A9DE79AC2886613C20758546F7E9597DB5A20744F7DD82D310B7D6457D0,b4BqneeawohmE8IHWFRvfpWX21ogdE992C0xC31kV9A=,,,,
ID_DENY_RTPORT_2,Realtek rtport\6f806a9de79ac2886613c20758546f7e9597db5a20744f7dd82d310b7d6457d0 Hash Sha256,rtport.sys,9A873E9D66FC509F51317A6D73A75D97A05B56DA38F0DBA90F74ACFDE262BA3D,6F806A9DE79AC2886613C20758546F7E9597DB5A20744F7DD82D310B7D6457D0,b4BqneeawohmE8IHWFRvfpWX21ogdE992C0xC31kV9A=,,,,
ID_DENY_RTPORT_3,Realtek rtport\74e05c6674f48089c617d66d8231cc5271c94430e80bc346cea0dfee44741476 Hash Sha1,rtport.sys,991953AE95747735ACC492C40373944BB843D8AF,74E05C6674F48089C617D66D8231CC5271C94430E80BC346CEA0DFEE44741476,dOBcZnT0gInGF9ZtgjHMUnHJRDDoC8NGzqDf7kR0FHY=,,,,
ID_DENY_RTPORT_4,Realtek rtport\74e05c6674f48089c617d66d8231cc5271c94430e80bc346cea0dfee44741476 Hash Sha256,rtport.sys,74E05C6674F48089C617D66D8231CC5271C94430E80BC346CEA0DFEE44741476,74E05C6674F48089C617D66D8231CC5271C94430E80BC346CEA0DFEE44741476,dOBcZnT0gInGF9ZtgjHMUnHJRDDoC8NGzqDf7kR0FHY=,,,,
ID_DENY_RTPORT_5,Realtek rtport\8fe429c46fedbab8f06e5396056adabbb84a31efef7f9523eb745fc60144db65 Hash Sha1,rtport.sys,C613B7797A6C1F31271F8F5DCED8515D8E4F5732,8FE429C46FEDBAB8F06E5396056ADABBB84A31EFEF7F9523EB745FC60144DB65,j+QpxG/turjwblOWBWrau7hKMe/vf5Uj63RfxgFE22U=,,,,
ID_DENY_RTPORT_6,Realtek rtport\8fe429c46fedbab8f06e5396056adabbb84a31efef7f9523eb745fc60144db65 Hash Sha256,rtport.sys,489C02D8102FC401010793D7388B59DC944A2E77CF4179424015CD863701B19B,8FE429C46FEDBAB8F06E5396056ADABBB84A31EFEF7F9523EB745FC60144DB65,j+QpxG/turjwblOWBWrau7hKMe/vf5Uj63RfxgFE22U=,,,,
ID_DENY_RTPORT_7,Realtek rtport\8fe429c46fedbab8f06e5396056adabbb84a31efef7f9523eb745fc60144db65 Hash Page Sha1,rtport.sys,51D1765FA0740BB71DD588FBABAC5C077FBBE569,8FE429C46FEDBAB8F06E5396056ADABBB84A31EFEF7F9523EB745FC60144DB65,j+QpxG/turjwblOWBWrau7hKMe/vf5Uj63RfxgFE22U=,,,,
ID_DENY_RTPORT_8,Realtek rtport\8fe429c46fedbab8f06e5396056adabbb84a31efef7f9523eb745fc60144db65 Hash Page Sha256,rtport.sys,68000CAA66F5CE231142C6BC93CEA1768D97394F53E048AB74F6B038F12649C8,8FE429C46FEDBAB8F06E5396056ADABBB84A31EFEF7F9523EB745FC60144DB65,j+QpxG/turjwblOWBWrau7hKMe/vf5Uj63RfxgFE22U=,,,,
ID_DENY_RTPORT_9,Realtek rtport\a29093d4d708185ba8be35709113fb42e402bbfbf2960d3e00fd7c759ef0b94e Hash Sha1,rtport.sys,37960129FD53D546A6C419DDDE1204DD4B517F6D,A29093D4D708185BA8BE35709113FB42E402BBFBF2960D3E00FD7C759EF0B94E,opCT1NcIGFuovjVwkRP7QuQCu/vylg0+AP18dZ7wuU4=,,,,
ID_DENY_RTPORT_10,Realtek rtport\a29093d4d708185ba8be35709113fb42e402bbfbf2960d3e00fd7c759ef0b94e Hash Sha256,rtport.sys,7A04DB5C3E8691943EC36AC7CBE4C5FF1CE6781936D084363AC3CBC46727D115,A29093D4D708185BA8BE35709113FB42E402BBFBF2960D3E00FD7C759EF0B94E,opCT1NcIGFuovjVwkRP7QuQCu/vylg0+AP18dZ7wuU4=,,,,
ID_DENY_RTPORT_11,Realtek rtport\c490d6c0844f59fdb4aa850a06e283fbf5e5b6ac20ff42ead03d549d8ae1c01b Hash Sha1,rtport.sys,C2308FF02A8A05D7B20E59D7734B90FE950D15BC,C490D6C0844F59FDB4AA850A06E283FBF5E5B6AC20FF42EAD03D549D8AE1C01B,xJDWwIRPWf20qoUKBuKD+/Xltqwg/0Lq0D1UnYrhwBs=,,,,
ID_DENY_RTPORT_12,Realtek rtport\c490d6c0844f59fdb4aa850a06e283fbf5e5b6ac20ff42ead03d549d8ae1c01b Hash Sha256,rtport.sys,74264CE2E0ED67730B0F3C719AEE37664D4688F872875322A64022CD68E060BB,C490D6C0844F59FDB4AA850A06E283FBF5E5B6AC20FF42EAD03D549D8AE1C01B,xJDWwIRPWf20qoUKBuKD+/Xltqwg/0Lq0D1UnYrhwBs=,,,,
ID_DENY_RTPORT_13,Realtek rtport\e3dbafce5ad2bf17446d0f853aeedf58cc25aa1080ab97e22375a1022d6acb16 Hash Sha1,rtport.sys,5599900B51571F6557C862F5D82B8F6706A21A9D,E3DBAFCE5AD2BF17446D0F853AEEDF58CC25AA1080AB97E22375A1022D6ACB16,49uvzlrSvxdEbQ+FOu7fWMwlqhCAq5fiI3WhAi1qyxY=,,,,
ID_DENY_RTPORT_14,Realtek rtport\e3dbafce5ad2bf17446d0f853aeedf58cc25aa1080ab97e22375a1022d6acb16 Hash Sha256,rtport.sys,353A36D445E4FF60396702AD7B22B5F30BDCE52AA05126E2701714A3F11A11C7,E3DBAFCE5AD2BF17446D0F853AEEDF58CC25AA1080AB97E22375A1022D6ACB16,49uvzlrSvxdEbQ+FOu7fWMwlqhCAq5fiI3WhAi1qyxY=,,,,
